Model,Data Representation,Test Fold,Epoch,Learning Rate,Training Loss,Validation Loss,Validation Accuracy
SqueezeNet,approxGT,6,6,5e-05,0.00010583239782135934,0.0013448959216475487,0.6597812879708383
SqueezeNet,approxGT,6,7,5e-05,9.708561992738396e-05,0.0012681219959631562,0.6658566221142163
SqueezeNet,approxGT,6,8,5e-05,9.29426823859103e-05,0.001324200420640409,0.6573511543134872
SqueezeNet,approxGT,6,9,5e-05,8.598437125328928e-05,0.001450433861464262,0.6488456865127582
SqueezeNet,approxGT,6,10,5e-05,8.023112604860216e-05,0.0013949369313195348,0.6488456865127582
SqueezeNet,approxGT,6,11,5e-05,7.271235517691821e-05,0.0013754288665950298,0.6986634264884569
SqueezeNet,approxGT,6,12,5e-05,6.885483890073374e-05,0.0015385326696559787,0.6646415552855407
SqueezeNet,approxGT,6,13,5e-05,6.64355538901873e-05,0.0012956442078575492,0.6986634264884569
SqueezeNet,approxGT,6,14,5e-05,6.150206900201738e-05,0.001449116156436503,0.707168894289186
SqueezeNet,approxGT,6,15,5e-05,5.979116031085141e-05,0.0014411050360649824,0.692588092345079
SqueezeNet,approxGT,6,16,5e-05,5.751888966187835e-05,0.0015236081089824438,0.6622114216281896
SqueezeNet,approxGT,6,17,5e-05,5.2470331866061315e-05,0.001315652159973979,0.707168894289186
SqueezeNet,approxGT,6,18,5e-05,4.926607653032988e-05,0.0014834984904155135,0.692588092345079
SqueezeNet,approxGT,6,19,5e-05,4.9099791795015335e-05,0.0015126492362469435,0.7023086269744836
SqueezeNet,approxGT,6,20,5e-05,4.628775059245527e-05,0.0014862401876598597,0.6780072904009721
SqueezeNet,approxGT,7,1,5e-05,0.0003314595378469676,0.0020763457287102938,0.4081145584725537
SqueezeNet,approxGT,7,2,5e-05,0.0001844923826865852,0.0016379477456212044,0.5536992840095465
SqueezeNet,approxGT,7,3,5e-05,0.00015694752801209688,0.0016738248523324728,0.5023866348448688
SqueezeNet,approxGT,7,4,5e-05,0.00013439137546811253,0.0013680258998647332,0.616945107398568
SqueezeNet,approxGT,7,5,5e-05,0.00012160096230218187,0.0013483227230608463,0.6241050119331742
SqueezeNet,approxGT,7,6,5e-05,0.000108960441139061,0.0014005305711179972,0.6073985680190931
SqueezeNet,approxGT,7,7,5e-05,9.987643716158345e-05,0.0013649447355419397,0.662291169451074
SqueezeNet,approxGT,7,8,5e-05,9.299021621700376e-05,0.0014878385700285435,0.6312649164677804
SqueezeNet,approxGT,7,9,5e-05,8.832979074213654e-05,0.0013128899736329913,0.652744630071599
SqueezeNet,approxGT,7,10,5e-05,8.01060741650872e-05,0.0016393419355154037,0.6205250596658711
SqueezeNet,approxGT,7,11,5e-05,7.144515257095918e-05,0.0015338911907747388,0.6205250596658711
SqueezeNet,approxGT,7,12,5e-05,6.940897583262995e-05,0.0013393610715866089,0.6599045346062052
SqueezeNet,approxGT,7,13,5e-05,6.679254147456959e-05,0.0016052183927968144,0.616945107398568
SqueezeNet,approxGT,7,14,5e-05,6.110957474447787e-05,0.0013872085837647319,0.6503579952267303
SqueezeNet,approxGT,7,15,5e-05,5.802820669487119e-05,0.001524785766378045,0.6455847255369929
SqueezeNet,approxGT,7,16,5e-05,5.512271309271455e-05,0.0013392784167081118,0.684964200477327
SqueezeNet,approxGT,7,17,5e-05,5.444114503916353e-05,0.0013838399900123477,0.652744630071599
SqueezeNet,approxGT,7,18,5e-05,4.920148057863116e-05,0.0014360410859808326,0.649164677804296
SqueezeNet,approxGT,7,19,5e-05,4.785253622685559e-05,0.0015265101101249456,0.6563245823389021
SqueezeNet,approxGT,7,20,5e-05,4.8474405048182234e-05,0.001549533219076693,0.6443914081145584
SqueezeNet,approxGT,8,1,5e-05,0.0002562940353527665,0.0019496895838528872,0.5544430538172715
SqueezeNet,approxGT,8,2,5e-05,0.0001635961525607854,0.0020270897075533867,0.5919899874843555
SqueezeNet,approxGT,8,3,5e-05,0.00013920103083364666,0.0020950075704604387,0.5594493116395495
