Model,Data Representation,Test Fold,Epoch,Learning Rate,Training Loss,Validation Loss,Validation Accuracy
SqueezeNet,LinGC,2,8,5e-05,6.303293048404157e-05,0.0013313951203599572,0.6869369369369369
SqueezeNet,LinGC,2,9,5e-05,6.028350617270917e-05,0.001472728792577982,0.6666666666666666
SqueezeNet,LinGC,2,10,5e-05,5.353518281481229e-05,0.0013353577814996243,0.6790540540540541
SqueezeNet,LinGC,2,11,5e-05,4.9262260290561244e-05,0.0012879931600764394,0.6981981981981982
SqueezeNet,LinGC,2,12,5e-05,4.733792593469843e-05,0.0015610732370987535,0.7038288288288288
SqueezeNet,LinGC,2,13,5e-05,4.354811244411394e-05,0.0013487449614331126,0.6948198198198198
SqueezeNet,LinGC,2,14,5e-05,4.02857840526849e-05,0.001376959029585123,0.7105855855855856
SqueezeNet,LinGC,2,15,5e-05,4.0747876482782885e-05,0.0015084152109920979,0.704954954954955
SqueezeNet,LinGC,2,16,5e-05,3.755111902137287e-05,0.0013338904827833176,0.7015765765765766
SqueezeNet,LinGC,2,17,5e-05,3.5493769246386364e-05,0.0018526169005781412,0.7218468468468469
SqueezeNet,LinGC,2,18,5e-05,3.219692371203564e-05,0.0017230006633326411,0.7331081081081081
SqueezeNet,LinGC,2,19,5e-05,3.229338472010568e-05,0.0014497088268399239,0.6858108108108109
SqueezeNet,LinGC,2,20,5e-05,3.130997356493026e-05,0.0017488718731328845,0.7094594594594594
SqueezeNet,LinGC,3,1,5e-05,0.00025634976918809116,0.00165953254327178,0.4972972972972973
SqueezeNet,LinGC,3,2,5e-05,0.0001518288772786036,0.0013624965213239193,0.585945945945946
SqueezeNet,LinGC,3,3,5e-05,0.00012052560487063602,0.0011430089361965656,0.6248648648648648
SqueezeNet,LinGC,3,4,5e-05,9.754398342920467e-05,0.001364267198368907,0.5891891891891892
SqueezeNet,LinGC,3,5,5e-05,8.287688251584768e-05,0.0010838747257366776,0.6583783783783784
