Model,Data Representation,Test Fold,Epoch,Learning Rate,Training Loss,Validation Loss,Validation Accuracy
SqueezeNet,LogGC,2,11,5e-05,9.727407450554892e-05,0.0015375552466139197,0.6193693693693694
SqueezeNet,LogGC,2,12,5e-05,9.469246288063005e-05,0.001719401916489005,0.5304054054054054
SqueezeNet,LogGC,2,13,5e-05,8.856202475726604e-05,0.0016319809947162867,0.5720720720720721
SqueezeNet,LogGC,2,14,5e-05,8.500502008246258e-05,0.0016570775769650936,0.5731981981981982
SqueezeNet,LogGC,2,15,5e-05,8.163147140294313e-05,0.0014918618835508823,0.6272522522522522
SqueezeNet,LogGC,2,16,5e-05,7.699363050051033e-05,0.001758085680194199,0.5596846846846847
SqueezeNet,LogGC,2,17,5e-05,7.543686660937965e-05,0.002327495953068137,0.5168918918918919
SqueezeNet,LogGC,2,18,5e-05,7.099321373971179e-05,0.0018294410547241569,0.5585585585585585
SqueezeNet,LogGC,2,19,5e-05,6.872230733279139e-05,0.001833182293921709,0.5777027027027027
SqueezeNet,LogGC,2,20,5e-05,6.491524982266128e-05,0.001997105311602354,0.5630630630630631
SqueezeNet,LogGC,3,1,5e-05,0.00029616887331940234,0.0019058315083384514,0.3589189189189189
SqueezeNet,LogGC,3,2,5e-05,0.00018743322289083153,0.0018760692328214645,0.3978378378378378
SqueezeNet,LogGC,3,3,5e-05,0.00016862349002622068,0.00182482716627419,0.4064864864864865
SqueezeNet,LogGC,3,4,5e-05,0.00015063562022987753,0.0018048599595203996,0.43783783783783786
SqueezeNet,LogGC,3,5,5e-05,0.00013338724966160953,0.0017602500738576055,0.4508108108108108
SqueezeNet,LogGC,3,6,5e-05,0.00012631143908947706,0.0017045720014721155,0.4572972972972973
SqueezeNet,LogGC,3,7,5e-05,0.00011667886428767815,0.0016411575488746166,0.47243243243243244
SqueezeNet,LogGC,3,8,5e-05,0.00011125158198410645,0.0017952474299818277,0.4735135135135135
SqueezeNet,LogGC,3,9,5e-05,0.00010094238677993417,0.0018074160907417536,0.5124324324324324
SqueezeNet,LogGC,3,10,5e-05,9.313340706285089e-05,0.0016787081258371472,0.5145945945945946
SqueezeNet,LogGC,3,11,5e-05,9.079119627131149e-05,0.001735663739964366,0.5286486486486487
SqueezeNet,LogGC,3,12,5e-05,8.601615263614804e-05,0.0018026742618530989,0.5048648648648648
SqueezeNet,LogGC,3,13,5e-05,8.211586100514978e-05,0.0017463290132582188,0.5232432432432432
SqueezeNet,LogGC,3,14,5e-05,7.806375651853159e-05,0.001795780612155795,0.5351351351351351
SqueezeNet,LogGC,3,15,5e-05,7.241595449158922e-05,0.0015940252924337983,0.5362162162162162
SqueezeNet,LogGC,3,16,5e-05,7.09877276676707e-05,0.0017935471842065454,0.5372972972972972
SqueezeNet,LogGC,3,17,5e-05,6.68947322992608e-05,0.0019044824875891209,0.5264864864864864
SqueezeNet,LogGC,3,18,5e-05,6.350591138470918e-05,0.0025006202049553394,0.5491891891891892
SqueezeNet,LogGC,3,19,5e-05,6.388137262547389e-05,0.0021201241761446,0.5545945945945946
SqueezeNet,LogGC,3,20,5e-05,6.28060006420128e-05,0.0017268253723159432,0.5664864864864865
SqueezeNet,LogGC,4,1,5e-05,0.00031779881101101637,0.0018306983401998878,0.4080808080808081
SqueezeNet,LogGC,4,2,5e-05,0.0002016360085690394,0.001602622913196683,0.4626262626262626
SqueezeNet,LogGC,4,3,5e-05,0.00017315917648375034,0.0015135330613702536,0.5272727272727272
SqueezeNet,LogGC,4,4,5e-05,0.00015602288476657122,0.0015332376351580024,0.5585858585858586
SqueezeNet,LogGC,4,5,5e-05,0.00014009876758791506,0.0015913876704871655,0.5818181818181818
SqueezeNet,LogGC,4,6,5e-05,0.00012820876145269722,0.0015731927705928683,0.5737373737373738
SqueezeNet,LogGC,4,7,5e-05,0.000118797535833437,0.0015734228072687984,0.5888888888888889
SqueezeNet,LogGC,4,8,5e-05,0.00010946588008664548,0.0015626349486410618,0.6191919191919192
SqueezeNet,LogGC,4,9,5e-05,0.0001005399608402513,0.001465905224904418,0.6121212121212121
SqueezeNet,LogGC,4,10,5e-05,9.492977551417425e-05,0.0014823335222899914,0.6151515151515151
SqueezeNet,LogGC,4,11,5e-05,9.273422620026395e-05,0.0014089447213336825,0.6272727272727273
SqueezeNet,LogGC,4,12,5e-05,8.648967923363671e-05,0.0014543618308380246,0.6282828282828283
SqueezeNet,LogGC,4,13,5e-05,8.01913847681135e-05,0.001555156777612865,0.6313131313131313
SqueezeNet,LogGC,4,14,5e-05,7.763368921587244e-05,0.0016367865027859807,0.6494949494949495
SqueezeNet,LogGC,4,15,5e-05,7.651998021174222e-05,0.0015996426809579134,0.6323232323232323
SqueezeNet,LogGC,4,16,5e-05,7.055205060169101e-05,0.0014662392204627395,0.6474747474747474
SqueezeNet,LogGC,4,17,5e-05,6.55912808724679e-05,0.0015786177245900035,0.6454545454545455
SqueezeNet,LogGC,4,18,5e-05,6.790689803892747e-05,0.0019477594178169966,0.6101010101010101
